,C0 Pred,C1 Pred,C2 Pred,C3 Pred,C4 Pred,C5 Pred
C0 True,0.47340459324672024,0.36741208983196216,0.10502366506781868,0.039881198183031034,0.010029859280200755,0.0042485943902671455
C1 True,0.014434806180536731,0.4406343182434264,0.5155868799132556,0.02934399566278124,0.0,0.0
C2 True,0.0025291670066084687,0.1060618422126132,0.4481520763645264,0.3866362078812107,0.05645753447009872,0.00016317206494248184
C3 True,0.00803161652218256,0.023329933707292198,0.18281489036206017,0.4930520142784294,0.29277154513003567,0.0
C4 True,0.005902354526207737,0.014370950150766665,0.12523256559953808,0.1473022390453583,0.6499647141848977,0.05722717649323154
C5 True,0.0,0.025905751203445654,0.0532683050418039,0.09817582974410945,0.14872054725107678,0.6739295667595643
