,C0 Pred,C1 Pred,C2 Pred,C3 Pred,C4 Pred,C5 Pred
C0 True,0.056771653543307085,0.37503937007874016,0.28165354330708664,0.22354330708661418,0.06299212598425197,0.0
C1 True,0.0,0.8121968121968122,0.1878031878031878,0.0,0.0,0.0
C2 True,0.0,0.0,0.38946459412780654,0.5457685664939551,0.06476683937823834,0.0
C3 True,0.0,0.0,0.20529373789541638,0.7947062621045836,0.0,0.0
C4 True,0.0,0.0,0.019342359767891684,0.7537072856221793,0.22695035460992907,0.0
C5 True,0.0,0.0,0.0,0.1282051282051282,0.8717948717948718,0.0
