,test_statistic,p,-log2(p),C,RMST-6-Months,RMST-12-Months,RMST-18-Months,RMST-24-Months
0,4.744294266289825,0.029395608454072734,5.088255549500991,0,0.023303457106274905,0.10687916867771996,0.3262934868273888,0.550777518744141
1,0.14247797141119006,0.7058298954996359,0.5026075579750708,1,0.011952191235061527,0.012587578425623747,0.024649634856764635,0.05511523058311596
2,2.130913808180433,0.14435467521571838,2.7923102619840106,2,-0.01566265060241001,0.0543668003443365,0.15121854909605226,0.35900478314987794
