,C0 Pred,C1 Pred,C2 Pred,C3 Pred,C4 Pred,C5 Pred
C0 True,0.595511811023622,0.1973228346456693,0.12015748031496062,0.05803149606299213,0.021023622047244093,0.00795275590551181
C1 True,0.4261954261954262,0.26126126126126126,0.18364518364518365,0.09078309078309078,0.029106029106029108,0.009009009009009009
C2 True,0.22107081174438686,0.19775474956822106,0.21502590673575128,0.18911917098445596,0.11744386873920552,0.05958549222797927
C3 True,0.08198837959974177,0.12459651387992253,0.20852162685603615,0.23240800516462234,0.17559715945771465,0.17688831504196256
C4 True,0.03868471953578337,0.07607994842037395,0.13023855577047067,0.20309477756286268,0.22501611863313992,0.32688588007736946
C5 True,0.020637898686679174,0.028142589118198873,0.06191369606003752,0.11944965603502189,0.19324577861163228,0.5766103814884302
