,Treated,Treated,Treated,Matched Controls,Matched Controls,Matched Controls,Test-TC,Test-TC,General Population,General Population,General Population,Test-TG,Test-TG,Random,Random,Random,Test-TR,Test-TR
,mean,std,count,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval
AGE_AT_MIDMONTH,47.00463678516229,12.070547662877715,647,47.0386398763524,12.092487458844762,3235,-0.06531236088836352,0.947928665537169,44.310975575543,20.053585413347044,356446,3.4155444245463404,0.0006366172460537303,47.606399187404776,19.811818943217997,7876,-0.7610549065896611,0.4466453328783031
ALLOW_AMT,542.8346213292117,1357.2814577602148,647,525.2061823802164,1367.2360005585583,3235,0.29974853079503117,0.7643850337679879,1065.9260224550142,6933.418649919104,356446,-1.918963035567861,0.05498980825742194,648.8026917216862,3166.090228384347,7876,-0.8449505467694924,0.3981621741794473
MBR_GNDR,0.0,0.0,647,0.0,0.0,3235,,,0.4427486912463599,0.4967121699947672,356446,-22.67274056626039,1.002188392012739e-113,0.43105637379380396,0.4952554076972182,7876,-22.137755986195604,1.2482740072615322e-105
CC_TOBACCO,0.0,0.0,647,0.0055641421947449764,0.07439686456546475,3235,-1.9021771470247852,0.05722197867487098,0.07420198290905214,0.2620996783037681,356446,-7.201128431217949,5.983309151391785e-13,0.0984002031488065,0.29787391442767636,7876,-8.402185658875117,5.089230213995294e-17
CC_PRESSURE,0.0,0.0,647,0.0003091190108191654,0.017581780649842192,3235,-0.44716749813391277,0.6547790868110585,0.007389618623858873,0.085644805672596,356446,-2.194686691986479,0.028186721549473326,0.006602336211274758,0.08099122313178568,7876,-2.0734254727666017,0.0381626765884746
CC_OBESITY,0.5131375579598145,0.5002140884654194,647,0.504791344667697,0.5000543366139055,3235,0.38753478966182164,0.698381591507342,0.10884117089264574,0.31144027120531087,356446,32.943047988017554,1.213330442124114e-237,0.22803453529710513,0.4195916343691311,7876,16.35528021459617,3.166770103714414e-59
CC_HYPERTENSION,0.0,0.0,647,0.011128284389489953,0.10491829397797467,3235,-2.697642331401868,0.007013448989518479,0.2077172979918417,0.40567386384542287,356446,-13.02408342573341,9.110396934984049e-39,0.2493651599796851,0.432673024503863,7876,-14.659012251096849,4.5274794157621523e-48
CC_HYPOTHYROID,0.0,0.0,647,0.004945904173106646,0.07016383674497129,3235,-1.792832599963006,0.0730775618674673,0.047300292330395066,0.21228071297038403,356446,-5.66767345893201,1.448605226777365e-08,0.06348400203148806,0.24384694626824827,7876,-6.6217949289148645,3.763390631570481e-11
CC_DX_CNT,2.0139103554868623,1.7386851401904897,647,2.01112828438949,1.7203715370968722,3235,0.037483060574563354,0.9701017746561085,1.8244194071472257,2.4122736286005,356446,1.9971426283775215,0.04581044878731034,2.3437023869984763,2.439687662507202,7876,-3.368766915828883,0.0007584002399217643
ACUTE2,0.012364760432766615,0.11059284317072662,647,0.012364760432766615,0.11052442816685733,3235,0.0,1.0,0.06325782867531127,0.24342646123420128,356446,-5.316932758569606,1.0559422518768034e-07,0.05154900964956831,0.23773297067041624,7876,-4.155562280341246,3.2766116291462e-05
ACUTE6,0.06800618238021638,0.2809970306445761,647,0.06924265842349304,0.2923946535594658,3235,-0.09882326001272645,0.9212837050443632,0.06325782867531127,0.24342646123420128,356446,0.4955677573480348,0.6201997107747013,0.15337734890807517,0.4757910922815621,7876,-4.4998475746800075,6.890414185098821e-06
IP_BIN6,0.0061823802163833074,0.07844532791915894,647,0.0061823802163833074,0.07839680002839086,3235,0.0,1.0,0.020586568512481553,0.14199583893771575,356446,-2.579554031681008,0.00989319404441202,0.04685119349923819,0.26372470244406443,7876,-3.908130761892584,9.373310000029932e-05
ER_BIN6,0.06491499227202473,0.2761790663019714,647,0.06460587326120557,0.27439559289509347,3235,0.026129981933953272,0.9791550068571349,0.047286264960190325,0.21225079621531256,356446,2.109394814951261,0.03491121076944707,0.11617572371762316,0.4029571977425047,7876,-3.1750037624409826,0.0015036808506528254
LOB,0.9613601236476044,0.19288426361538435,647,0.9613601236476044,0.1927649414489291,3235,0.0,1.0,0.7557750683132929,0.429627317872941,356446,12.169475952831556,4.59061426904751e-34,0.7878364652107669,0.4088659862513561,7876,10.697391827053204,1.5422002407191457e-26
