,Treated,Treated,Treated,Matched Controls,Matched Controls,Matched Controls,Test-TC,Test-TC,General Population,General Population,General Population,Test-TG,Test-TG,Random,Random,Random,Test-TR,Test-TR
,mean,std,count,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval
CC_TRAUMATIC_BRAIN,0.005215123859191656,0.07207426095437335,767,0.0018252933507170795,0.04269000897868435,3835,1.755224454139154,0.07928748276602485,0.005215123859191656,0.07207426095437335,767,0.0,1.0,0.0018252933507170795,0.04269000897868435,3835,1.755224454139154,0.07928748276602485
CC_DX_CNT,3.4784876140808345,2.1958288982600296,767,3.441460234680574,2.105189443563954,3835,0.4414496310268205,0.6589082674706124,3.4784876140808345,2.1958288982600296,767,0.0,1.0,3.441460234680574,2.105189443563954,3835,0.4414496310268205,0.6589082674706124
CC_GLAUCOMA,0.06388526727509779,0.24470801566127245,767,0.059452411994784876,0.23650033282092922,3835,0.47110788307412443,0.6375860360766477,0.06388526727509779,0.24470801566127245,767,0.0,1.0,0.059452411994784876,0.23650033282092922,3835,0.47110788307412443,0.6375860360766477
CC_DIABETES,0.041720990873533245,0.20008134211415687,767,0.0,0.0,3835,12.918723777381459,1.5753171279706244e-37,0.041720990873533245,0.20008134211415687,767,0.0,1.0,0.0,0.0,3835,12.918723777381459,1.5753171279706244e-37
ER_BIN2,0.03259452411994785,0.18488983699425313,767,0.02607561929595828,0.16891475849231316,3835,0.9599899453683989,0.3371107305371812,0.03259452411994785,0.18488983699425313,767,0.0,1.0,0.02607561929595828,0.16891475849231316,3835,0.9599899453683989,0.3371107305371812
PREGNANCY,0.0,0.0,767,0.0010430247718383311,0.03228325624095575,3835,-0.8946995323071256,0.37099453937428384,0.0,0.0,767,,,0.0010430247718383311,0.03228325624095575,3835,-0.8946995323071256,0.37099453937428384
IP_BIN2,0.014341590612777053,0.11897211262005335,767,0.010691003911342895,0.10285652632540877,3835,0.8730730029770304,0.382668859908909,0.014341590612777053,0.11897211262005335,767,0.0,1.0,0.010691003911342895,0.10285652632540877,3835,0.8730730029770304,0.382668859908909
LOB,0.9465449804432855,0.2250858385671246,767,0.9465449804432855,0.2249683922567194,3835,0.0,1.0,0.9465449804432855,0.2250858385671246,767,0.0,1.0,0.9465449804432855,0.2249683922567194,3835,0.0,1.0
CC_ANEMIA,0.07431551499348109,0.26245480935235727,767,0.0970013037809648,0.295998136772411,3835,-1.9730769556852326,0.04854657064048149,0.07431551499348109,0.26245480935235727,767,0.0,1.0,0.0970013037809648,0.295998136772411,3835,-1.9730769556852326,0.04854657064048149
CC_STROKE,0.00651890482398957,0.08052865046388966,767,0.009126466753585397,0.0951080072177895,3835,-0.7100845745657918,0.47768768578251763,0.00651890482398957,0.08052865046388966,767,0.0,1.0,0.009126466753585397,0.0951080072177895,3835,-0.7100845745657918,0.47768768578251763
CC_MIGRAINE,0.09256844850065189,0.2900158457822087,767,0.08735332464146023,0.28238894264986814,3835,0.46478633416672877,0.64210647372547,0.09256844850065189,0.2900158457822087,767,0.0,1.0,0.08735332464146023,0.28238894264986814,3835,0.46478633416672877,0.64210647372547
CC_ADHD,0.04432855280312908,0.20595833821878987,767,0.034941329856584095,0.18365518895374086,3835,1.265375731778612,0.20580076119017335,0.04432855280312908,0.20595833821878987,767,0.0,1.0,0.034941329856584095,0.18365518895374086,3835,1.265375731778612,0.20580076119017335
CC_AMI,0.002607561929595828,0.051030949449823115,767,0.003389830508474576,0.05813106493369949,3835,-0.3469052317986993,0.7286783846579776,0.002607561929595828,0.051030949449823115,767,0.0,1.0,0.003389830508474576,0.05813106493369949,3835,-0.3469052317986993,0.7286783846579776
