,C0 Pred,C1 Pred,C2 Pred,C3 Pred,C4 Pred,C5 Pred
C0 True,0.5310236220472441,0.054566929133858265,0.05362204724409449,0.054173228346456694,0.04700787401574803,0.2596062992125984
C1 True,0.47955647955647956,0.06860706860706861,0.05405405405405406,0.062370062370062374,0.05128205128205128,0.2841302841302841
C2 True,0.41278065630397237,0.05008635578583765,0.05699481865284974,0.054404145077720206,0.06563039723661486,0.3601036269430052
C3 True,0.3473208521626856,0.06197546804389929,0.06262104583602324,0.058102001291155586,0.05293737895416398,0.4170432537120723
C4 True,0.2972275950999355,0.06060606060606061,0.05931656995486783,0.05673758865248227,0.058027079303675046,0.46808510638297873
C5 True,0.26391494684177613,0.05190744215134459,0.04815509693558474,0.0525328330206379,0.05315822388993121,0.5303314571607255
