,C0 Pred,C1 Pred,C2 Pred,C3 Pred,C4 Pred,C5 Pred
C0 True,0.16566929133858269,0.3167716535433071,0.2747244094488189,0.14,0.07834645669291339,0.02448818897637795
C1 True,0.1386001386001386,0.31185031185031187,0.28482328482328484,0.2647262647262647,0.0,0.0
C2 True,0.0,0.04231433506044905,0.30310880829015546,0.5734024179620034,0.047495682210708115,0.03367875647668394
C3 True,0.0,0.02775984506132989,0.3208521626856036,0.1697869593285991,0.4816010329244674,0.0
C4 True,0.0038684719535783366,0.0,0.09606705351386202,0.3617021276595745,0.3597678916827853,0.17859445519019987
C5 True,0.006253908692933083,0.0050031269543464665,0.04878048780487805,0.150093808630394,0.10569105691056911,0.6841776110068793
