,C0 Pred,C1 Pred,C2 Pred,C3 Pred,C4 Pred,C5 Pred
C0 True,0.5330708661417323,0.06685039370078741,0.06149606299212598,0.06149606299212598,0.05488188976377953,0.22220472440944883
C1 True,0.48995148995148996,0.06999306999306999,0.06375606375606375,0.07345807345807345,0.058905058905058906,0.24393624393624394
C2 True,0.4110535405872193,0.07426597582037997,0.07599309153713299,0.05613126079447323,0.06390328151986183,0.31865284974093266
C3 True,0.33118140735958684,0.07036797934151065,0.0671400903808909,0.06907682375726275,0.07230471271788251,0.3899289864428664
C4 True,0.28884590586718245,0.05609284332688588,0.06898774983881367,0.06254029658284978,0.07221147646679561,0.4513217279174726
C5 True,0.21388367729831145,0.05565978736710444,0.05503439649781113,0.06879299562226392,0.06316447779862414,0.5434646654158849
