,Treated,Treated,Treated,Matched Controls,Matched Controls,Matched Controls,Test-TC,Test-TC,General Population,General Population,General Population,Test-TG,Test-TG,Random,Random,Random,Test-TR,Test-TR
,mean,std,count,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval
MBR_GNDR,0.403068340306834,0.49085669274148963,717,0.403068340306834,0.4905827007063307,3585,0.0,1.0,0.403068340306834,0.49085669274148963,717,0.0,1.0,0.403068340306834,0.4905827007063307,3585,0.0,1.0
CC_OSTEOPOROSIS,0.015341701534170154,0.12299362568714921,717,0.02203626220362622,0.14682192742293534,3585,-1.1433021785888051,0.25297679777224547,0.015341701534170154,0.12299362568714921,717,0.0,1.0,0.02203626220362622,0.14682192742293534,3585,-1.1433021785888051,0.25297679777224547
CC_EPILEPSY,0.011157601115760111,0.10511193283013873,717,0.016457461645746164,0.12724437101957228,3585,-1.046150046919258,0.2955505639401646,0.011157601115760111,0.10511193283013873,717,0.0,1.0,0.016457461645746164,0.12724437101957228,3585,-1.046150046919258,0.2955505639401646
CC_DIABETES,0.030683403068340307,0.17257888299395746,717,0.0,0.0,3585,10.65031720629598,3.671764063462691e-26,0.030683403068340307,0.17257888299395746,717,0.0,1.0,0.0,0.0,3585,10.65031720629598,3.671764063462691e-26
CC_HEARING_IMPAIR,0.03905160390516039,0.19385300502386196,717,0.0396094839609484,0.19506713393185057,3585,-0.06998014716987275,0.9442127152638833,0.03905160390516039,0.19385300502386196,717,0.0,1.0,0.0396094839609484,0.19506713393185057,3585,-0.06998014716987275,0.9442127152638833
CC_BIPOLAR,0.03207810320781032,0.1763305508558067,717,0.03291492329149233,0.17843882055710056,3585,-0.11485839210458451,0.9085627278171793,0.03207810320781032,0.1763305508558067,717,0.0,1.0,0.03291492329149233,0.17843882055710056,3585,-0.11485839210458451,0.9085627278171793
CC_HEPATITIS_D,0.0,0.0,717,0.0,0.0,3585,,,0.0,0.0,717,,,0.0,0.0,3585,,
IP_BIN6,0.040446304044630406,0.2108345255942439,717,0.040446304044630406,0.21071683955348383,3585,0.0,1.0,0.040446304044630406,0.2108345255942439,717,0.0,1.0,0.040446304044630406,0.21071683955348383,3585,0.0,1.0
ALLOW_IP,148.5216039051604,1846.7281346957632,717,116.54583542538354,2428.489943385321,3585,0.33378290308475556,0.738559661493464,148.5216039051604,1846.7281346957632,717,0.0,1.0,116.54583542538354,2428.489943385321,3585,0.33378290308475556,0.738559661493464
