,Treated,Treated,Treated,Matched Controls,Matched Controls,Matched Controls,Test-TC,Test-TC,General Population,General Population,General Population,Test-TG,Test-TG,Random,Random,Random,Test-TR,Test-TR
,mean,std,count,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval
CC_HEPATITIS_D,0.0,0.0,148,0.0,0.0,740,,,0.0,0.0,148,,,0.0,0.0,740,,
CC_SCHIZOPHRENIA,0.006756756756756757,0.08219949365267863,148,0.004054054054054054,0.06358523668701532,740,0.4477698629791326,0.6544287547078423,0.006756756756756757,0.08219949365267863,148,0.0,1.0,0.004054054054054054,0.06358523668701532,740,0.4477698629791326,0.6544287547078423
CC_HEPATITIS_B_ACUTE,0.0,0.0,148,0.0,0.0,740,,,0.0,0.0,148,,,0.0,0.0,740,,
ACUTE_C,0.4527027027027027,0.7678440482556503,148,0.7040540540540541,1.232283290495722,740,-2.3897413537209014,0.017068395268866433,0.4527027027027027,0.7678440482556503,148,0.0,1.0,0.7040540540540541,1.232283290495722,740,-2.3897413537209014,0.017068395268866433
CC_ALZHEIMER,0.0,0.0,148,0.0013513513513513514,0.0367607311046904,740,-0.44701182982512705,0.6549757677577186,0.0,0.0,148,,,0.0013513513513513514,0.0367607311046904,740,-0.44701182982512705,0.6549757677577186
CC_MIGRAINE,0.060810810810810814,0.23979445141610423,148,0.05945945945945946,0.236642573136252,740,0.06327784314071278,0.9495595315908866,0.060810810810810814,0.23979445141610423,148,0.0,1.0,0.05945945945945946,0.236642573136252,740,0.06327784314071278,0.9495595315908866
IP_BIN2,0.02702702702702703,0.16271279927185697,148,0.016216216216216217,0.12639160639452968,740,0.9019924888568012,0.36730599310732215,0.02702702702702703,0.16271279927185697,148,0.0,1.0,0.016216216216216217,0.12639160639452968,740,0.9019924888568012,0.36730599310732215
CC_LIVER,0.04054054054054054,0.19789292708477993,148,0.07567567567567568,0.2646573656517502,740,-1.531416656718426,0.12602340712006946,0.04054054054054054,0.19789292708477993,148,0.0,1.0,0.07567567567567568,0.2646573656517502,740,-1.531416656718426,0.12602340712006946
CC_EPILEPSY,0.013513513513513514,0.11585156386582049,148,0.012162162162162163,0.1096836423904614,740,0.135531492664994,0.8922224515318018,0.013513513513513514,0.11585156386582049,148,0.0,1.0,0.012162162162162163,0.1096836423904614,740,0.135531492664994,0.8922224515318018
CC_ENDOMETRIAL_CANCER,0.0,0.0,148,0.0013513513513513514,0.036760731104690386,740,-0.44701182982512727,0.6549757677577183,0.0,0.0,148,,,0.0013513513513513514,0.036760731104690386,740,-0.44701182982512727,0.6549757677577183
CC_ADHD,0.04054054054054054,0.19789292708477993,148,0.03918918918918919,0.194176075926282,740,0.07704150812061251,0.9386079180192106,0.04054054054054054,0.19789292708477993,148,0.0,1.0,0.03918918918918919,0.194176075926282,740,0.07704150812061251,0.9386079180192106
CC_HEART_FAILURE,0.07432432432432433,0.2631886164705388,148,0.060810810810810814,0.23914460075948488,740,0.6168355769607912,0.5375016509668742,0.07432432432432433,0.2631886164705388,148,0.0,1.0,0.060810810810810814,0.23914460075948488,740,0.6168355769607912,0.5375016509668742
CC_DEPRESSION,0.16891891891891891,0.37595255008012446,148,0.20945945945945946,0.40719806264806235,740,-1.1194563238926531,0.26324889917768896,0.16891891891891891,0.37595255008012446,148,0.0,1.0,0.20945945945945946,0.40719806264806235,740,-1.1194563238926531,0.26324889917768896
ER_BIN6,0.08108108108108109,0.29768982427415003,148,0.08108108108108109,0.2968830752996387,740,0.0,1.0,0.08108108108108109,0.29768982427415003,148,0.0,1.0,0.08108108108108109,0.2968830752996387,740,0.0,1.0
CC_OSTEOPOROSIS,0.006756756756756757,0.08219949365267863,148,0.016216216216216217,0.1263916063945297,740,-0.8740602245705946,0.38232230769467457,0.006756756756756757,0.08219949365267863,148,0.0,1.0,0.016216216216216217,0.1263916063945297,740,-0.8740602245705946,0.38232230769467457
CC_GLAUCOMA,0.08108108108108109,0.27388645329680616,148,0.06486486486486487,0.24645383861687745,740,0.7168829149094679,0.47363527731300503,0.08108108108108109,0.27388645329680616,148,0.0,1.0,0.06486486486486487,0.24645383861687745,740,0.7168829149094679,0.47363527731300503
CC_ARTHRITIS,0.22297297297297297,0.41765373064340394,148,0.20540540540540542,0.40427080377558355,740,0.4799192012466408,0.6314033000222408,0.22297297297297297,0.41765373064340394,148,0.0,1.0,0.20540540540540542,0.40427080377558355,740,0.4799192012466408,0.6314033000222408
CC_ANXIETY_DISORDER,0.20270270270270271,0.40337790487619124,148,0.23513513513513515,0.42437008398564613,740,-0.8556168235428763,0.39244108244848686,0.20270270270270271,0.40337790487619124,148,0.0,1.0,0.23513513513513515,0.42437008398564613,740,-0.8556168235428763,0.39244108244848686
CC_HEPATITIS_C_ACUTE,0.0,0.0,148,0.0,0.0,740,,,0.0,0.0,148,,,0.0,0.0,740,,
CC_DISAB_DX_CNT,0.0945945945945946,0.29364789498493976,148,0.0891891891891892,0.34136063318091414,740,0.17977556267873512,0.8573698756578393,0.0945945945945946,0.29364789498493976,148,0.0,1.0,0.0891891891891892,0.34136063318091414,740,0.17977556267873512,0.8573698756578393
CC_SPINAL_CORD,0.006756756756756757,0.08219949365267863,148,0.002702702702702703,0.05195233834518525,740,0.7752970280366722,0.4383710383501255,0.006756756756756757,0.08219949365267863,148,0.0,1.0,0.002702702702702703,0.05195233834518525,740,0.7752970280366722,0.4383710383501255
ER_C,0.2972972972972973,0.6847161332420155,148,0.4689189189189189,0.9220536113255589,740,-2.148568206543279,0.031939075488299114,0.2972972972972973,0.6847161332420155,148,0.0,1.0,0.4689189189189189,0.9220536113255589,740,-2.148568206543279,0.031939075488299114
CC_ATRIAL_FIB,0.0472972972972973,0.21299482474181236,148,0.052702702702702706,0.2235904414630907,740,-0.2705670021535432,0.7867870927710486,0.0472972972972973,0.21299482474181236,148,0.0,1.0,0.052702702702702706,0.2235904414630907,740,-0.2705670021535432,0.7867870927710486
CC_ASTHMA,0.0472972972972973,0.2129948247418124,148,0.09054054054054055,0.2871486999647622,740,-1.738574576980314,0.08245699482668291,0.0472972972972973,0.2129948247418124,148,0.0,1.0,0.09054054054054055,0.2871486999647622,740,-1.738574576980314,0.08245699482668291
CC_CHRONIC_KIDNEY,0.08783783783783784,0.2840200734032254,148,0.06891891891891892,0.253487541857669,740,0.8118350035139066,0.41710436555270824,0.08783783783783784,0.2840200734032254,148,0.0,1.0,0.06891891891891892,0.253487541857669,740,0.8118350035139066,0.41710436555270824
CC_HEPATITIS_B_CHRONIC,0.0,0.0,148,0.0,0.0,740,,,0.0,0.0,148,,,0.0,0.0,740,,
