,Treated,Treated,Treated,Matched Controls,Matched Controls,Matched Controls,Test-TC,Test-TC,General Population,General Population,General Population,Test-TG,Test-TG,Random,Random,Random,Test-TR,Test-TR
,mean,std,count,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval
AGE_AT_MIDMONTH,50.73811265544989,12.48402329875094,1367,50.8080468178493,18.290721853313478,6835,-0.1352036849223415,0.8924541522317293,44.310975575543,20.053585413347044,356446,11.840960076103146,2.4305477005855748e-32,47.606399187404776,19.811818943217997,7876,5.652740927431429,1.6259839405384638e-08
ALLOW_AMT,712.0702267739575,2240.844303216503,1367,708.0446232626189,3007.895613135298,6835,0.04694471834384721,0.9625584304807291,1065.9260224550142,6933.418649919104,356446,-1.8865817750283247,0.0592174089165238,648.8026917216862,3166.090228384347,7876,0.708646071514157,0.4785620139317833
MBR_GNDR,0.2121433796634967,0.4089754544299665,1367,0.26949524506218,0.44373005873744736,6835,-4.418108111943382,1.0084779055615366e-05,0.4427486912463599,0.4967121699947672,356446,-17.1429175412357,7.544162165655428e-66,0.43105637379380396,0.4952554076972182,7876,-15.45363177031528,3.2918041453260513e-53
CC_TOBACCO,0.061448427212874905,0.24023891858830684,1367,0.10270665691294806,0.30359757041122815,6835,-4.736616365417662,2.209672353570208e-06,0.07420198290905214,0.2620996783037681,356446,-1.7961823630655385,0.0724663620062588,0.0984002031488065,0.29787391442767636,7876,-4.347638283918629,1.390854500374693e-05
CC_PRESSURE,0.001463057790782736,0.03823593516872915,1367,0.0057059253840526705,0.07532727240195662,6835,-2.0307922130159324,0.042308276067680305,0.007389618623858873,0.085644805672596,356446,-2.5575231273137153,0.01054246321407514,0.006602336211274758,0.08099122313178568,7876,-2.301930543555396,0.021361217676404424
CC_OBESITY,0.49890270665691294,0.5001817781280046,1367,0.3174835405998537,0.4655313623762788,6835,12.9871284553387,3.4405941748683655e-38,0.10884117089264574,0.31144027120531087,356446,46.07932510432959,0.0,0.22803453529710513,0.4195916343691311,7876,21.377223854582606,5.296177975216882e-99
CC_HYPERTENSION,0.3423555230431602,0.4746715094522235,1367,0.3170446232626189,0.4653590161994678,6835,1.8295982372149913,0.06734632667137522,0.2077172979918417,0.40567386384542287,356446,12.238795068334985,1.9596205895235666e-34,0.2493651599796851,0.432673024503863,7876,7.227219330954128,5.320843790672734e-13
CC_HYPOTHYROID,0.10095098756400878,0.30137406616541623,1367,0.0896854425749817,0.28575148364284625,6835,1.3183521146034458,0.18742262520456812,0.047300292330395066,0.21228071297038403,356446,9.308455847615443,1.3040199581723611e-20,0.06348400203148806,0.24384694626824827,7876,5.050777004183618,4.484259238542058e-07
CC_DX_CNT,2.912216532553036,2.2613737231155824,1367,2.8222384784198975,2.4927468606379577,6835,1.2366644498324575,0.21624709955185403,1.8244194071472257,2.4122736286005,356446,16.64465910639427,3.491966565833825e-62,2.3437023869984763,2.439687662507202,7876,8.037223163514788,1.0318191452935257e-15
ACUTE2,0.03950256035113387,0.20934755675096364,1367,0.03130943672275055,0.1871257969331468,6835,1.447749704588156,0.14772529399103965,0.06325782867531127,0.24342646123420128,356446,-3.6029745937934683,0.0003146389046013947,0.05154900964956831,0.23773297067041624,7876,-1.7588555135695416,0.07863514577445425
ACUTE6,0.11558156547183614,0.4224121216061768,1367,0.1063643013899049,0.37238467640096673,6835,0.8161532978825098,0.4144361713684842,0.06325782867531127,0.24342646123420128,356446,7.901747516412364,2.7579400000024127e-15,0.15337734890807517,0.4757910922815621,7876,-2.754638661191299,0.00588719597801096
IP_BIN6,0.029992684711046085,0.20564917020401074,1367,0.030724213606437453,0.19337426849941378,6835,-0.1263104330213116,0.8994892948149265,0.020586568512481553,0.14199583893771575,356446,2.4393823153700613,0.01471287623516777,0.04685119349923819,0.26372470244406443,7876,-2.24780474028724,0.024612126714608804
ER_BIN6,0.091441111923921,0.368577119446044,1367,0.07959034381858084,0.3174522823358524,6835,1.224964769210709,0.2206236810312588,0.047286264960190325,0.21225079621531256,356446,7.647468441519647,2.054815694338153e-14,0.11617572371762316,0.4029571977425047,7876,-2.1207270370632205,0.033971340086357604
LOB,0.9546452084857352,0.20815722695082245,1367,0.818727139722019,0.3852722767901099,6835,12.67822161142746,1.715727791327457e-36,0.7557750683132929,0.429627317872941,356446,17.106693844859794,1.4050938144266107e-65,0.7878364652107669,0.4088659862513561,7876,14.75546646362813,1.0145995796309987e-48
