,Treated,Treated,Treated,Matched Controls,Matched Controls,Matched Controls,Test-TC,Test-TC,General Population,General Population,General Population,Test-TG,Test-TG,Random,Random,Random,Test-TR,Test-TR
,mean,std,count,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval
AGE_AT_MIDMONTH,47.30015432098765,12.176678627890542,12960,47.664434628975265,12.297648974569857,56600,-3.0474597518569913,0.002308709576001556,50.378854603184074,19.51403340696115,9650961,-17.95598951761892,4.3200187864008817e-72,50.23580816739197,19.594389597104893,113745,-16.69260685759999,1.7306006153640666e-62
ALLOW_AMT,645.2787037037037,2217.302758546755,12960,690.1966077738516,3401.337625474691,56600,-1.4351824880300077,0.151239598785984,857.8564288053801,4796.402098225472,9650961,-5.044781325615228,4.5404853270161993e-07,706.6092223834015,3986.044921123347,113745,-1.7215195891870265,0.08515902153627447
MBR_GNDR,0.0,0.0,12960,0.0,0.0,56600,,,0.4330145982353467,0.49549266532377145,9650961,-99.48733243041282,0.0,0.4293815112752209,0.4949900838648635,113745,-98.75243739831924,0.0
CC_TOBACCO,0.016589506172839507,0.1277323505378971,12960,0.022897526501766786,0.14957815708049396,56600,-4.4442234687797875,8.834594035334808e-06,0.1015104091706515,0.3020034030455981,9650961,-32.007598592694215,8.783953265333615e-225,0.10048793353554003,0.3006507998152222,113745,-31.446490980595204,3.2084452087784674e-216
CC_PRESSURE,0.0,0.0,12960,0.0012014134275618374,0.03464088963344437,56600,-3.9482399487326822,7.880529842108476e-05,0.012810123261300092,0.11245454776783784,9650961,-12.968172045255047,1.8553642034509232e-38,0.00805310123521913,0.08937739661559808,113745,-10.257379895063961,1.1210740269806319e-24
CC_OBESITY,0.5247685185185185,0.4994054112265606,12960,0.46879858657243817,0.49902993060421125,56600,11.515908898433068,1.169560949551064e-30,0.25501988869294984,0.4358724179729261,9650961,70.39144823305877,0.0,0.28556859642182075,0.4516868016991994,113745,56.482022477662795,0.0
CC_HYPERTENSION,0.08070987654320988,0.2723995554279516,12960,0.08010600706713782,0.2714596409198027,56600,0.2282907330416674,0.8194208993972553,0.32876777763375065,0.4697654190014261,9650961,-60.10027798131138,0.0,0.30017143610708164,0.4583343669269743,113745,-53.445310942551096,0.0
CC_HYPOTHYROID,0.027237654320987653,0.16278147650182107,12960,0.037544169611307424,0.1900927230889349,56600,-5.711422262523528,1.1249107881255348e-08,0.07832453161918279,0.2686816086856012,9650961,-21.64048031897026,7.514781587131704e-104,0.07482526704470527,0.26311034771107217,113745,-20.155243252606624,3.35536492150927e-90
CC_DX_CNT,2.247145061728395,1.9008406108761897,12960,2.2103003533568906,1.8973544667717985,56600,1.9934659846393474,0.046214343390925505,2.9548724733215685,2.913004390859751,9650961,-27.650515755239535,2.7932500657196426e-168,2.759374038419271,2.5902612607877704,113745,-21.852005324028084,1.1674864674533519e-105
ACUTE2,0.022453703703703705,0.15428293299654092,12960,0.02952296819787986,0.1773229751584976,56600,-4.189861003836632,2.7946924205918118e-05,0.06049604801014117,0.25841858157831415,9650961,-16.754910259413812,5.224668799918041e-63,0.04960218031561827,0.23366120084947217,113745,-12.910206254754172,4.1670968370114594e-38
ACUTE6,0.06859567901234567,0.2978973620003246,12960,0.08609540636042402,0.3347265411668716,56600,-5.475856677187242,4.369017543665471e-08,0.16755844314364135,0.5056474625819558,9650961,-22.275388328495804,6.443122345128963e-110,0.14994065673216406,0.4751320612466584,113745,-19.067932360297878,6.059383739314112e-81
IP_BIN6,0.013271604938271606,0.11578059320805725,12960,0.021254416961130743,0.15475130421034952,56600,-5.528859882072369,3.2347276698474665e-08,0.05496406005578097,0.28121536116234014,9650961,-16.87607662630509,6.762607211970212e-64,0.04862631324453822,0.27123631116541813,113745,-14.687188741308809,8.543075943431787e-49
ER_BIN6,0.056790123456790124,0.27418195455518984,12960,0.0668904593639576,0.2937162578196255,56600,-3.5744097782381594,0.00035125629176825787,0.12247547161365588,0.42226064266417296,9650961,-17.703840205294718,3.9266887911545175e-70,0.11102026462701657,0.3957463477712053,113745,-15.190180434205688,4.56645954490225e-52
LOB,0.9564043209876543,0.20420164849050568,12960,0.9440282685512368,0.2298691590738023,56600,5.6407217911414,1.6999425113183026e-08,0.80208375103785,0.39842869350432997,9650961,44.085839279256405,0.0,0.8030067255703548,0.3977289466291937,113745,43.26203400541916,0.0
