,Treated,Treated,Treated,Matched Controls,Matched Controls,Matched Controls,Test-TC,Test-TC,General Population,General Population,General Population,Test-TG,Test-TG,Random,Random,Random,Test-TR,Test-TR
,mean,std,count,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval
AGE_AT_MIDMONTH,46.514030612244895,12.374005922030612,784,46.62368207623682,12.508949370175943,3699,-0.2233701825858264,0.8232575908350261,44.310975575543,20.053585413347044,356446,3.0747456581355768,0.0021069802618815317,47.606399187404776,19.811818943217997,7876,-1.5146667790855084,0.1298933153613013
ALLOW_AMT,547.843112244898,1497.7712056753526,784,514.4917545282509,1314.215305927805,3699,0.6292302406024733,0.5292304101323807,1065.9260224550142,6933.418649919104,356446,-2.0921220103969635,0.03642830675686229,648.8026917216862,3166.090228384347,7876,-0.8830409751480809,0.37723865034110127
MBR_GNDR,0.0,0.0,784,0.0,0.0,3699,,,0.4427486912463599,0.4967121699947672,356446,-24.95800745453368,2.294695153766439e-137,0.43105637379380396,0.4952554076972182,7876,-24.369145075530216,6.380816378397844e-127
CC_TOBACCO,0.0,0.0,784,0.006488240064882401,0.08029872943416118,3699,-2.262236905211798,0.02373046390178035,0.07420198290905214,0.2620996783037681,356446,-7.92695600878724,2.2522383026442823e-15,0.0984002031488065,0.29787391442767636,7876,-9.249089266335089,2.806702038249133e-20
CC_PRESSURE,0.0,0.0,784,0.0005406866720735334,0.02324952604910049,3699,-0.6511055637003133,0.5150117319361376,0.007389618623858873,0.085644805672596,356446,-2.415897039834515,0.01569699736057454,0.006602336211274758,0.08099122313178568,7876,-2.2824177021671272,0.022488832734544405
CC_OBESITY,0.45790816326530615,0.4985431770125752,784,0.4409299810759665,0.4965655983044361,3699,0.8690160030603421,0.3848849200212241,0.10884117089264574,0.31144027120531087,356446,31.29482752005508,1.073825052549184e-214,0.22803453529710513,0.4195916343691311,7876,14.36400589110817,2.953655056052939e-46
CC_HYPERTENSION,0.0,0.0,784,0.009191673425250067,0.09544448280479564,3699,-2.6962713865161136,0.007038262957339079,0.2077172979918417,0.40567386384542287,356446,-14.336827534278852,1.3271246919128771e-46,0.2493651599796851,0.432673024503863,7876,-16.136576644611566,9.765890237913477e-58
CC_HYPOTHYROID,0.0,0.0,784,0.0040551500405515,0.06355940474193995,3699,-1.786269375723387,0.07412324365361396,0.047300292330395066,0.21228071297038403,356446,-6.2389386066714465,4.41040950260157e-10,0.06348400203148806,0.24384694626824827,7876,-7.289242928856936,3.390901404279312e-13
CC_DX_CNT,1.836734693877551,1.698584054909186,784,1.8248175182481752,1.6844404340728845,3699,0.17967786347062642,0.8574135971018502,1.8244194071472257,2.4122736286005,356446,0.14286932896064977,0.8863934625604621,2.3437023869984763,2.439687662507202,7876,-5.682770535496542,1.3682279790037162e-08
ACUTE2,0.01403061224489796,0.11769206343153116,784,0.013787510137875101,0.11891982403790903,3699,0.05208721476207172,0.9584615220091846,0.06325782867531127,0.24342646123420128,356446,-5.6608734336301945,1.5071941844406644e-08,0.05154900964956831,0.23773297067041624,7876,-4.36578382695612,1.2813969356405182e-05
ACUTE6,0.06887755102040816,0.28652275690312806,784,0.06920789402541228,0.2924518141213714,3699,-0.028830681627564133,0.9770009145366565,0.06325782867531127,0.24342646123420128,356446,0.6454233103226742,0.5186533159499173,0.15337734890807517,0.4757910922815621,7876,-4.88520576768299,1.0517335680950812e-06
IP_BIN6,0.008928571428571428,0.10683834364614776,784,0.006758583400919167,0.08194339650758835,3699,0.6357765783436687,0.5249545231392299,0.020586568512481553,0.14199583893771575,356446,-2.2973960916393255,0.021596759822876517,0.04685119349923819,0.26372470244406443,7876,-3.993633543190461,6.56066028263068e-05
ER_BIN6,0.0625,0.27201884654112335,784,0.0640713706407137,0.2780091692803221,3699,-0.1442975467742199,0.8852720044639235,0.047286264960190325,0.21225079621531256,356446,2.0033733127690767,0.04513798764943867,0.11617572371762316,0.4029571977425047,7876,-3.647807784951665,0.00026604119622793094
LOB,0.9566326530612245,0.20381266974230555,784,0.9545823195458232,0.20824658133592786,3699,0.2513430856837641,0.8015603916003357,0.7557750683132929,0.429627317872941,356446,13.08719125631647,3.9793246520776596e-39,0.7878364652107669,0.4088659862513561,7876,11.418718060103265,5.522829730786666e-30
