,Treated,Treated,Treated,Matched Controls,Matched Controls,Matched Controls,Test-TC,Test-TC,General Population,General Population,General Population,Test-TG,Test-TG,Random,Random,Random,Test-TR,Test-TR
,mean,std,count,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval
CC_AMI,0.0012804097311139564,0.03578281334822565,781,0.0015364916773367477,0.039172998793968905,3905,-0.1691216567424663,0.8657082534375348,0.0012804097311139564,0.03578281334822565,781,0.0,1.0,0.0015364916773367477,0.039172998793968905,3905,-0.1691216567424663,0.8657082534375348
CC_HEPATITIS_E,0.0,0.0,781,0.0,0.0,3905,,,0.0,0.0,781,,,0.0,0.0,3905,,
CC_ALZHEIMER_PLUS,0.002560819462227913,0.05057209072555001,781,0.0046094750320102434,0.06774513292629053,3905,-0.8015965686263985,0.4228270253272479,0.002560819462227913,0.05057209072555001,781,0.0,1.0,0.0046094750320102434,0.06774513292629053,3905,-0.8015965686263985,0.4228270253272479
CC_LIVER,0.04353393085787452,0.20418646063389026,781,0.03918053777208707,0.1940491329910218,3905,0.5672943804945358,0.5705413804129615,0.04353393085787452,0.20418646063389026,781,0.0,1.0,0.03918053777208707,0.1940491329910218,3905,0.5672943804945358,0.5705413804129615
CC_HEPATITIS_C_ACUTE,0.0,0.0,781,0.0,0.0,3905,,,0.0,0.0,781,,,0.0,0.0,3905,,
CC_ASTHMA,0.08706786171574904,0.2821151460756648,781,0.08169014084507042,0.2739271383387349,3905,0.49832771645360097,0.6182764729138788,0.08706786171574904,0.2821151460756648,781,0.0,1.0,0.08169014084507042,0.2739271383387349,3905,0.49832771645360097,0.6182764729138788
CC_HYPOTHYROID,0.176696542893726,0.38165610288930074,781,0.14238156209987196,0.34948580916468946,3905,2.4656696990453995,0.013711322048995358,0.176696542893726,0.38165610288930074,781,0.0,1.0,0.14238156209987196,0.34948580916468946,3905,2.4656696990453995,0.013711322048995358
CC_MIGRAINE,0.0793854033290653,0.27051258322691746,781,0.07708066581306018,0.26675355463693795,3905,0.21989849746461407,0.8259597890875462,0.0793854033290653,0.27051258322691746,781,0.0,1.0,0.07708066581306018,0.26675355463693795,3905,0.21989849746461407,0.8259597890875462
LOB,0.9654289372599232,0.18280780613002898,781,0.9654289372599232,0.18271413058909455,3905,0.0,1.0,0.9654289372599232,0.18280780613002898,781,0.0,1.0,0.9654289372599232,0.18271413058909455,3905,0.0,1.0
CC_TRAUMATIC_BRAIN,0.005121638924455826,0.07142786790327649,781,0.0028169014084507044,0.0530064711592936,3905,1.0407959666612456,0.2980239705965547,0.005121638924455826,0.07142786790327649,781,0.0,1.0,0.0028169014084507044,0.0530064711592936,3905,1.0407959666612456,0.2980239705965547
PREGNANCY,0.0,0.0,781,0.0007682458386683739,0.02771014742117917,3905,-0.7747289997573956,0.4385389165880903,0.0,0.0,781,,,0.0007682458386683739,0.02771014742117917,3905,-0.7747289997573956,0.4385389165880903
CC_DEPRESSION,0.22919334186939821,0.42058322113980057,781,0.24609475032010245,0.430789563223591,3905,-1.0048295272249965,0.3150308483393892,0.22919334186939821,0.42058322113980057,781,0.0,1.0,0.24609475032010245,0.430789563223591,3905,-1.0048295272249965,0.3150308483393892
CC_HEPATITIS_GEN,0.002560819462227913,0.05057209072555,781,0.0028169014084507044,0.053006471159293606,3905,-0.12418083886686077,0.9011774216493573,0.002560819462227913,0.05057209072555,781,0.0,1.0,0.0028169014084507044,0.053006471159293606,3905,-0.12418083886686077,0.9011774216493573
CC_INT_DISAB,0.0012804097311139564,0.03578281334822565,781,0.0015364916773367477,0.039172998793968905,3905,-0.1691216567424663,0.8657082534375348,0.0012804097311139564,0.03578281334822565,781,0.0,1.0,0.0015364916773367477,0.039172998793968905,3905,-0.1691216567424663,0.8657082534375348
