,Treated,Treated,Treated,Matched Controls,Matched Controls,Matched Controls,Test-TC,Test-TC,General Population,General Population,General Population,Test-TG,Test-TG,Random,Random,Random,Test-TR,Test-TR
,mean,std,count,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval
AGE_AT_MIDMONTH,54.404091624409865,11.797585675121148,11438,54.67272029671314,11.692383855121463,54733,-2.2311961011311627,0.025671478958580324,50.378854603184074,19.51403340696115,9650961,22.055931378171216,8.430577651117118e-108,50.23580816739197,19.594389597104893,113745,22.34727932458897,2.1131390063926406e-110
ALLOW_AMT,950.203881797517,5261.214701245343,11438,834.4166590539528,4025.637460666403,54733,2.640711499059195,0.0082751561358409,857.8564288053801,4796.402098225472,9650961,2.057666353428685,0.039622199113908595,706.6092223834015,3986.044921123347,113745,6.029035617953562,1.6540039885646916e-09
MBR_GNDR,0.382671795768491,0.4860604363056672,11438,0.37580618639577584,0.4843347835565454,54733,1.3779437465575843,0.16822531660663426,0.4330145982353467,0.49549266532377145,9650961,-10.859946691200431,1.7891905061748316e-27,0.4293815112752209,0.4949900838648635,113745,-9.635844009116115,5.742696986893744e-22
CC_TOBACCO,0.11033397447106137,0.31331928005268705,11438,0.09981181371384722,0.29975165918127533,54733,3.3873656554657408,0.0007060834328809426,0.1015104091706515,0.3020034030455981,9650961,3.1227016215832135,0.0017919984705471442,0.10048793353554003,0.3006507998152222,113745,3.325579329831753,0.0008826034082831201
CC_PRESSURE,0.005245672320335723,0.07223995774044419,11438,0.003380044945462518,0.05804034621859461,54733,2.987925432022007,0.0028098108026694555,0.012810123261300092,0.11245454776783784,9650961,-7.192324005353339,6.370222753596964e-13,0.00805310123521913,0.08937739661559808,113745,-3.254165257754214,0.001137562577410896
CC_OBESITY,0.5050708165763246,0.4999961434352077,11438,0.4808068258637385,0.49963605058858335,54733,4.723024240850927,2.328388979482182e-06,0.25501988869294984,0.4358724179729261,9650961,61.30639115566157,0.0,0.28556859642182075,0.4516868016991994,113745,49.03935299487584,0.0
CC_HYPERTENSION,0.5775485224689632,0.4939712134574045,11438,0.5620375276341513,0.49614095029398375,54733,3.043183999696991,0.0023418094210324635,0.32876777763375065,0.4697654190014261,9650961,56.601298427424666,0.0,0.30017143610708164,0.4583343669269743,113745,61.2456191008832,0.0
CC_HYPOTHYROID,0.16777408637873753,0.3736818842075086,11438,0.13896552354155628,0.3459137074333138,54733,7.986208426093625,1.4137372018782245e-15,0.07832453161918279,0.2686816086856012,9650961,35.56461173910662,5.148935743029153e-277,0.07482526704470527,0.26311034771107217,113745,34.44919070697227,7.612402699936615e-259
CC_DX_CNT,3.704668648365099,2.424056280228215,11438,3.671733688999324,2.352127665097487,54733,1.3547022647420806,0.1755170613618417,2.9548724733215685,2.913004390859751,9650961,27.516866805238138,1.1197565692668497e-166,2.759374038419271,2.5902612607877704,113745,37.417136232176546,1.007402185956001e-304
ACUTE2,0.04047910473859066,0.2140999396682667,11438,0.042442402207078,0.21679493079168813,54733,-0.8827386455888588,0.37738070373514176,0.06049604801014117,0.25841858157831415,9650961,-8.28080348825498,1.2236225863152253e-16,0.04960218031561827,0.23366120084947217,113745,-4.009862369334759,6.078934730985305e-05
ACUTE6,0.12729498164014688,0.4592951580497196,11438,0.1297937259057607,0.4428111700039892,54733,-0.5453071201843489,0.5855441459283703,0.16755844314364135,0.5056474625819558,9650961,-8.51189166635157,1.7114229906629593e-17,0.14994065673216406,0.4751320612466584,113745,-4.87353270993067,1.0975390922141488e-06
IP_BIN6,0.03689456198636125,0.2002076597116998,11438,0.040249940620832036,0.2283659683677054,54733,-1.458611608159999,0.14467678334477665,0.05496406005578097,0.28121536116234014,9650961,-6.869920024715883,6.424176494417556e-12,0.04862631324453822,0.27123631116541813,113745,-4.504087826135174,6.6718752085232075e-06
ER_BIN6,0.09555866410211575,0.41697755207111825,11438,0.09650485082125956,0.3783366110759828,54733,-0.23886469160521745,0.8112112448767531,0.12247547161365588,0.42226064266417296,9650961,-6.813451653883718,9.528993013606818e-12,0.11102026462701657,0.3957463477712053,113745,-3.963064855157769,7.403467502588153e-05
LOB,0.9547123623011016,0.20794337688636333,11438,0.9487877514479381,0.2204323976247936,54733,2.639505502670547,0.008304653798950927,0.80208375103785,0.39842869350432997,9650961,40.96286136759687,0.0,0.8030067255703548,0.3977289466291937,113745,40.24391371831136,0.0
